STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4371;20110514;   10;  11.4;   2.4;    9;   0.2;   4;    6.600;-999;   3.8;   8.9;  999.00;   13.0;   60.00;   17.9;    7.4;    4.9;eor
       4371;20110515;   10;  14.0;   2.6;    9;   3.7;   4;    7.000;-999;   5.8;   9.1; 1003.60;   10.3;   74.00;   16.0;    5.8;    3.9;eor
       4371;20110516;   10;  10.3;   3.3;    9;   4.3;   4;    0.000;-999;   7.9;  11.9; 1004.20;   10.4;   94.00;   12.2;    7.8;    7.8;eor
       4371;20110517;   10;  12.3;   3.2;    9;   0.6;   4;    0.300;-999;   7.8;  13.0; 1003.00;   12.8;   88.00;   15.1;   11.6;   11.2;eor
       4371;20110518;   10;   9.1;   2.4;    9;   0.0;   0;    9.300;-999;   3.7;  12.3; 1000.80;   14.8;   75.00;   20.0;    9.6;    7.5;eor
       4371;20110519;   10;   6.1;   1.8;    9;   0.0;   0;    2.300;-999;   5.5;  13.5; 1001.10;   14.5;   82.00;   19.9;    9.6;    8.5;eor
       4371;20110520;   10;   8.3;   1.7;    9;   0.0;   4;    6.800;-999;   5.4;  13.0; 1002.30;   16.4;   71.00;   22.1;   11.4;   11.0;eor
       4371;20110521;   10;   5.2;   1.2;    9;   0.0;   0;   10.100;-999;   2.0;  13.0; 1004.40;   17.3;   67.00;   23.1;   10.9;    9.3;eor
       4371;20110522;   10;  14.1;   2.7;    9;   0.8;   4;    6.600;-999;   2.9;  13.1; 1000.80;   17.0;   67.00;   23.4;   10.3;    7.1;eor
       4371;20110523;   10;  10.5;   3.3;    9;   0.0;   0;   14.400;-999;   0.5;   9.3; 1006.60;   15.5;   56.00;   21.1;    8.6;    6.3;eor
       4371;20110524;   10;  13.1;   3.2;    9;   0.3;   4;    9.400;-999;   2.6;   8.1; 1006.50;   14.0;   52.00;   18.7;    7.1;    4.1;eor
       4371;20110525;   10;   8.9;   2.3;    9;   0.0;   0;   14.300;-999;   0.3;   7.8; 1009.60;   13.8;   51.00;   19.9;    6.5;    3.7;eor
       4371;20110526;   10;  15.6;   4.7;    9;   0.0;   4;   11.200;-999;   2.1;   8.6;  994.40;   17.5;   44.00;   26.5;   12.2;    9.6;eor
       4371;20110527;   10;  13.9;   4.2;    9;   2.0;   4;    1.300;-999;   6.7;  10.6;  996.90;   12.7;   72.00;   15.3;    7.8;    5.7;eor
       4371;20110528;   10;  12.1;   3.4;    9;   0.6;   4;    7.300;-999;   5.1;   9.6;  999.40;   12.9;   67.00;   19.0;    6.2;    4.4;eor
       4371;20110529;   10;  12.2;   3.7;    9;   0.0;   4;    4.200;-999;   6.4;  11.9;  998.10;   15.7;   68.00;   21.4;   11.4;   10.6;eor
       4371;20110530;   10;   9.5;   2.1;    9;   0.0;   0;   15.000;-999;   0.3;  12.2;  996.70;   21.5;   51.00;   29.3;   11.4;    9.6;eor
       4371;20110531;   10;  11.0;   2.4;    9;   8.9;   4;    2.200;-999;   6.6;  13.1;  998.30;   14.4;   81.00;   20.0;    9.7;    9.2;eor
       4371;20110601;   10;   9.2;   3.0;    9;   0.0;   0;   10.700;-999;   3.5;   9.7; 1011.70;   12.9;   67.00;   17.5;    8.4;    6.9;eor
       4371;20110602;   10;   7.3;   2.2;    9;   0.0;   0;   15.500;-999;   0.0;   9.0; 1016.20;   15.0;   55.00;   21.5;    5.7;    4.0;eor
       4371;20110603;   10;   9.7;   2.4;    9;   0.0;   0;   15.300;-999;   0.5;  14.1; 1013.40;   18.5;   68.00;   25.3;   10.9;    9.1;eor
       4371;20110604;   10;   9.6;   2.5;    9;   0.0;   0;   15.600;-999;   0.0;  13.9; 1003.60;   21.4;   57.00;   27.1;   14.9;   13.7;eor
       4371;20110605;   10;   8.7;   2.3;    9;   1.6;   4;   10.000;-999;   2.8;  17.1;  992.10;   21.4;   69.00;   29.7;   15.0;   14.0;eor
       4371;20110606;   10;   9.8;   2.4;    9;   0.0;   0;    9.600;-999;   4.0;  17.4;  987.40;   20.5;   74.00;   28.0;   15.8;   14.8;eor
       4371;20110607;   10;   8.2;   2.6;    9;   5.8;   4;    7.000;-999;   4.5;  15.2;  989.20;   17.6;   77.00;   22.1;   14.3;   13.2;eor
       4371;20110608;   10;   9.6;   2.2;    9;   2.3;   4;    0.300;-999;   6.8;  13.7;  989.60;   13.7;   87.00;   15.7;    9.9;    8.5;eor
       4371;20110609;   10;   9.5;   2.4;    9;   0.0;   0;   12.300;-999;   3.8;  10.6;  997.60;   14.6;   67.00;   20.1;    9.6;    8.3;eor
       4371;20110610;   10;   8.4;   1.2;    9;   0.8;   4;    3.600;-999;   5.5;  11.1;  999.30;   14.4;   70.00;   19.6;    8.3;    7.4;eor
       4371;20110611;   10;   7.5;   2.1;    9;   0.2;   4;    6.100;-999;   6.2;  11.0; 1000.40;   13.7;   72.00;   18.4;   10.6;    9.6;eor
       4371;20110612;   10;   9.4;   1.7;    9;   0.0;   0;   10.300;-999;   4.7;  10.2; 1002.40;   15.0;   63.00;   20.2;    9.9;    9.6;eor
       4371;20110613;   10;  10.8;   3.0;    9;   1.7;   4;    7.900;-999;   6.4;  12.5;  999.10;   17.8;   61.00;   22.5;   11.9;   11.0;eor
       4371;20110614;   10;   7.5;   2.0;    9;   0.0;   4;    5.500;-999;   5.3;  15.5; 1001.30;   17.4;   79.00;   21.9;   12.6;   10.8;eor
       4371;20110615;   10;   8.6;   1.8;    9;   0.3;   4;    5.700;-999;   4.7;  14.9; 1000.60;   17.9;   74.00;   23.8;    9.9;    9.1;eor
       4371;20110616;   10;  23.4;   2.4;    9;  20.3;   4;    4.600;-999;   6.3;  16.3;  995.80;   16.7;   87.00;   24.1;   12.6;   12.0;eor
       4371;20110617;   10;  11.4;   3.1;    9;   1.2;   4;    8.800;-999;   4.8;  11.0;  995.90;   14.6;   68.00;   19.6;    9.8;    8.8;eor
       4371;20110618;   10;  17.0;   3.9;    9;   8.4;   4;    6.100;-999;   6.3;  12.8;  987.30;   13.9;   81.00;   18.1;    9.9;    9.5;eor
       4371;20110619;   10;  15.2;   4.2;    9;   8.2;   4;    0.000;-999;   7.6;  12.1;  991.00;   12.4;   84.00;   13.9;   11.2;   10.6;eor
       4371;20110620;   10;   9.6;   3.1;    9;   0.7;   4;    8.400;-999;   5.7;  12.3;  997.00;   14.6;   76.00;   19.2;   11.2;   10.5;eor
       4371;20110621;   10;  12.7;   2.5;    9;   0.1;   4;    4.700;-999;   6.8;  15.1;  996.40;   17.0;   79.00;   21.9;   12.9;   12.3;eor
       4371;20110622;   10;  12.5;   2.7;    9;  12.9;   4;    3.100;-999;   6.1;  15.8;  995.40;   16.6;   83.00;   21.5;   12.9;   11.7;eor
       4371;20110623;   10;  13.0;   4.2;    9;   0.0;   4;    9.700;-999;   5.1;  11.7;  998.10;   15.7;   67.00;   20.3;   12.2;   10.5;eor
       4371;20110624;   10;  10.5;   2.8;    9;   1.4;   4;    4.300;-999;   5.8;  11.8; 1003.40;   13.1;   79.00;   18.3;    9.8;    8.6;eor
       4371;20110625;   10;  10.6;   2.7;    9;   1.5;   4;    0.400;-999;   7.2;  12.6; 1006.50;   12.2;   89.00;   15.8;    8.5;    7.5;eor
       4371;20110626;   10;   7.9;   2.2;    9;   0.0;   4;    5.700;-999;   5.5;  17.6; 1006.60;   18.5;   84.00;   24.6;   14.7;   13.8;eor
       4371;20110627;   10;   9.1;   3.0;    9;   0.0;   0;   15.700;-999;   0.0;  17.0; 1004.40;   21.9;   67.00;   27.9;   13.4;   11.8;eor
       4371;20110628;   10;  11.3;   3.6;    9;   0.0;   0;   15.100;-999;   0.1;  16.3; 1000.50;   25.3;   51.00;   30.6;   19.3;   16.5;eor
       4371;20110629;   10;  12.1;   2.4;    9;   6.5;   4;    4.100;-999;   5.7;  18.5; 1000.20;   20.2;   78.00;   27.7;   13.1;   12.6;eor
       4371;20110630;   10;  11.9;   2.6;    9;   0.0;   4;    4.300;-999;   6.3;  11.5; 1004.60;   14.4;   72.00;   18.6;   11.1;    9.4;eor
       4371;20110701;   10;  10.7;   2.4;    9;   0.8;   4;    6.100;-999;   5.8;  11.3; 1004.40;   13.2;   76.00;   18.9;    9.3;    8.0;eor
       4371;20110702;   10;  11.9;   3.2;    9;   0.4;   4;    0.700;-999;   7.3;  11.0;  999.50;   12.7;   76.00;   16.2;    9.4;    8.0;eor
       4371;20110703;   10;   9.4;   2.7;    9;   1.2;   4;    0.000;-999;   8.0;  12.8;  997.80;   12.3;   89.00;   13.9;   10.8;   10.4;eor
       4371;20110704;   10;   5.2;   1.6;    9;   0.0;   4;    0.000;-999;   7.9;  13.6; 1000.30;   13.5;   88.00;   15.2;   11.9;   11.0;eor
       4371;20110705;   10;   5.2;   1.4;    9;   0.0;   0;   11.900;-999;   2.8;  13.6;  998.40;   16.9;   72.00;   23.2;   11.5;   10.8;eor
       4371;20110706;   10;  12.8;   2.8;    9;   0.0;   4;    7.400;-999;   6.0;  14.8;  992.80;   19.9;   65.00;   25.1;   13.4;   11.2;eor
       4371;20110707;   10;   7.4;   1.8;    9;   0.1;   4;    9.500;-999;   4.7;  13.1;  993.50;   19.2;   61.00;   24.6;   10.8;    9.4;eor
       4371;20110708;   10;  12.4;   3.0;    9;   0.0;   4;    6.800;-999;   4.7;  12.7;  994.50;   19.0;   59.00;   23.3;   13.6;   11.4;eor
       4371;20110709;   10;  11.9;   2.6;    9;   0.0;   4;    7.200;-999;   3.9;  13.7;  998.30;   19.6;   61.00;   26.4;   13.6;   11.1;eor
       4371;20110710;   10;   5.7;   1.3;    9;   0.0;   0;    2.200;-999;   6.3;  13.7; 1002.40;   18.4;   67.00;   23.1;   13.3;   11.2;eor
       4371;20110711;   10;   7.5;   1.4;    9;   1.3;   4;   11.400;-999;   2.8;  12.7; 1003.40;   18.1;   64.00;   24.1;   10.9;    9.6;eor
       4371;20110712;   10;   8.2;   2.0;    9;   2.6;   4;    6.500;-999;   5.1;  14.9;  998.70;   19.9;   66.00;   26.7;   12.4;   11.0;eor
       4371;20110713;   10;   8.8;   2.8;    9;   1.7;   4;    0.000;-999;   7.1;  16.7;  991.60;   16.8;   87.00;   19.9;   13.1;   13.1;eor
       4371;20110714;   10;  19.6;   7.3;    9;   1.6;   4;    0.700;-999;   7.8;  12.8;  993.50;   13.9;   81.00;   16.6;   11.5;   11.2;eor
       4371;20110715;   10;  14.5;   3.5;    9;   1.1;   4;    1.200;-999;   6.1;  14.3;  998.40;   14.0;   90.00;   18.1;   11.5;    9.4;eor
       4371;20110716;   10;  12.9;   3.5;    9;   1.7;   4;    8.200;-999;   6.2;  11.8;  992.40;   19.1;   57.00;   25.5;   11.8;    9.1;eor
       4371;20110717;   10;  11.3;   3.5;    9;   0.6;   4;    3.800;-999;   6.7;  14.1;  983.10;   16.5;   75.00;   19.6;   13.6;   13.2;eor
       4371;20110718;   10;  15.6;   4.5;    9;   1.6;   4;    5.200;-999;   6.8;  12.4;  985.50;   16.6;   67.00;   21.1;   13.0;   11.7;eor
       4371;20110719;   10;   6.8;   1.8;    9;   0.0;   4;    6.500;-999;   5.3;  13.0;  989.10;   16.7;   70.00;   22.3;   11.3;    9.2;eor
       4371;20110720;   10;   7.1;   1.6;    9;   0.0;   4;    0.300;-999;   7.6;  15.5;  991.20;   17.0;   81.00;   20.8;   12.7;   11.5;eor
       4371;20110721;   10;   8.9;   2.0;    9;   0.0;   4;    2.300;-999;   6.0;  14.0;  993.00;   16.6;   75.00;   21.3;   12.1;    9.6;eor
       4371;20110722;   10;  11.2;   3.1;    9;   0.0;   4;    2.800;-999;   5.7;  11.3;  993.20;   13.8;   73.00;   17.5;   10.3;    8.9;eor
       4371;20110723;   10;  16.9;   4.3;    9;   1.1;   4;    4.100;-999;   7.0;  11.0;  991.00;   13.5;   72.00;   18.8;   11.2;   10.2;eor
       4371;20110724;   10;  16.5;   6.0;    9;   5.9;   4;    0.000;-999;   7.9;  12.1;  989.40;   11.4;   89.00;   13.0;   10.2;    9.7;eor
       4371;20110725;   10;   6.5;   2.0;    9;   0.2;   4;    5.600;-999;   5.8;  12.2;  993.10;   14.5;   76.00;   19.7;   11.2;   11.3;eor
       4371;20110726;   10;   6.0;   1.6;    9;   0.3;   4;    2.800;-999;   7.7;  14.3;  996.60;   16.2;   78.00;   21.0;   13.1;   12.6;eor
       4371;20110727;   10;   6.7;   1.3;    9;   0.0;   4;    4.000;-999;   6.8;  15.2; 1001.60;   17.9;   77.00;   24.6;   13.5;   13.0;eor
       4371;20110728;   10;   7.1;   2.1;    9;   0.0;   0;   10.700;-999;   3.5;  13.9; 1002.50;   19.4;   65.00;   25.3;   12.4;   11.3;eor
       4371;20110729;   10;   9.4;   2.4;    9;   2.1;   4;    1.100;-999;   7.2;  13.4; 1002.30;   15.3;   77.00;   19.3;   12.5;   11.4;eor
       4371;20110730;   10;   9.7;   2.6;    9;   0.4;   4;    0.000;-999;   7.8;  13.7; 1000.10;   13.6;   88.00;   15.2;   12.5;   12.6;eor
       4371;20110731;   10;   8.2;   2.2;    9;   0.0;   0;    3.700;-999;   7.8;  12.0; 1000.20;   15.7;   68.00;   20.4;   12.2;   12.0;eor
       4371;20110801;   10;   5.0;   1.3;    9;   0.0;   0;    6.600;-999;   4.7;  14.2; 1001.20;   17.4;   72.00;   21.9;   11.6;   10.1;eor
       4371;20110802;   10;   8.8;   2.2;    9;   0.0;   0;   13.200;-999;   1.0;  15.4; 1001.60;   20.9;   65.00;   27.5;   13.9;   12.1;eor
       4371;20110803;   10;   9.5;   2.9;    9;   1.8;   4;    5.400;-999;   6.0;  17.3;  998.60;   22.3;   66.00;   28.0;   18.2;   16.4;eor
       4371;20110804;   10;   9.3;   3.0;    9;   3.7;   4;    9.400;-999;   4.7;  16.9;  997.30;   21.3;   70.00;   27.2;   16.5;   16.5;eor
       4371;20110805;   10;   9.2;   2.3;    9;   6.1;   4;    7.800;-999;   5.4;  17.6;  996.40;   19.9;   77.00;   24.2;   16.9;   16.2;eor
       4371;20110806;   10;   8.6;   2.3;    9;   2.7;   4;    3.300;-999;   6.9;  19.3;  989.60;   20.2;   82.00;   25.5;   15.8;   15.7;eor
       4371;20110807;   10;  14.0;   3.8;    9;   0.2;   4;    6.300;-999;   5.8;  13.4;  988.80;   17.1;   70.00;   20.8;   14.3;   12.1;eor
       4371;20110808;   10;  16.3;   3.7;    9;   2.6;   4;    3.900;-999;   6.5;  13.0;  988.60;   14.6;   78.00;   18.3;   12.6;   10.5;eor
       4371;20110809;   10;  13.3;   3.7;    9;   5.4;   4;    3.600;-999;   7.3;  12.6;  998.20;   14.0;   79.00;   18.7;   11.0;    9.9;eor
       4371;20110810;   10;  12.1;   3.5;    9;   0.2;   4;    3.800;-999;   7.2;  11.3; 1004.40;   14.7;   69.00;   18.3;   10.1;    9.2;eor
       4371;20110811;   10;  16.2;   5.1;    9;   0.1;   4;    5.200;-999;   6.3;  12.0;  995.00;   19.5;   53.00;   23.7;   16.5;   15.5;eor
       4371;20110812;   10;  10.2;   2.8;    9;   8.8;   4;    0.300;-999;   7.6;  17.2;  993.30;   16.9;   90.00;   19.4;   14.8;   13.6;eor
       4371;20110813;   10;   5.2;   1.6;    9;   0.7;   4;    0.900;-999;   7.5;  16.6;  993.60;   17.2;   85.00;   20.3;   14.0;   12.6;eor
       4371;20110814;   10;  11.8;   2.4;    9;  12.8;   4;    0.100;-999;   7.5;  18.3;  990.70;   17.1;   94.00;   19.0;   14.9;   14.5;eor
       4371;20110815;   10;   9.5;   2.1;    9;   0.0;   0;    5.500;-999;   5.8;  14.6;  998.40;   16.5;   79.00;   22.0;   12.5;   11.1;eor
       4371;20110816;   10;   4.5;   1.2;    9;   0.0;   0;    0.100;-999;   7.7;  13.6; 1002.50;   15.5;   78.00;   19.1;   11.2;   10.7;eor
       4371;20110817;   10;   9.8;   2.2;    9;   0.0;   0;   11.100;-999;   3.7;  15.0; 1000.40;   18.8;   70.00;   24.0;   14.0;   12.1;eor
       4371;20110818;   10;  15.2;   2.3;    9;  15.9;   4;    8.300;-999;   5.6;  16.1;  998.10;   19.7;   71.00;   27.0;   14.1;   13.2;eor
       4371;20110819;   10;  11.9;   2.7;    9;   0.3;   4;    5.200;-999;   4.7;  15.2;  999.00;   16.9;   78.00;   20.6;   10.6;    9.2;eor
       4371;20110820;   10;   7.8;   1.9;    9;   0.0;   0;   12.100;-999;   0.7;  13.3; 1004.90;   16.8;   72.00;   24.0;    9.8;    8.4;eor
       4371;20110821;   10;   8.9;   1.7;    9;   0.7;   4;    4.600;-999;   4.6;  18.6;  999.80;   20.4;   76.00;   27.3;   13.0;   11.3;eor
       4371;20110822;   10;   7.2;   1.5;    9;  12.2;   4;    7.800;-999;   4.3;  17.8; 1002.20;   19.8;   78.00;   24.0;   15.0;   13.6;eor
       4371;20110823;   10;  14.2;   2.1;    9;   0.2;   4;    8.200;-999;   3.6;  20.5;  998.30;   21.2;   82.00;   27.6;   16.4;   15.6;eor
       4371;20110824;   10;   8.5;   2.1;    9;   0.5;   4;    6.400;-999;   4.5;  19.3;  998.50;   21.6;   76.00;   27.0;   15.4;   14.3;eor
       4371;20110825;   10;   6.3;   1.8;    9;   0.0;   4;    9.100;-999;   2.2;  18.2;  998.40;   19.8;   80.00;   24.2;   14.4;   13.1;eor
       4371;20110826;   10;  16.0;   2.9;    9;  17.7;   4;    8.100;-999;   4.5;  20.4;  991.10;   22.4;   77.00;   30.9;   15.6;   15.7;eor
       4371;20110827;   10;  11.7;   2.8;    9;   6.4;   4;    2.000;-999;   6.8;  14.6;  995.60;   14.0;   91.00;   16.9;   11.9;   11.1;eor
       4371;20110828;   10;  13.4;   4.1;    9;   2.5;   4;    3.000;-999;   6.7;  12.4;  999.80;   14.0;   78.00;   17.2;   11.4;   10.3;eor
       4371;20110829;   10;  12.3;   3.3;    9;   2.1;   4;    0.900;-999;   6.7;  12.0;  997.90;   12.4;   83.00;   15.8;    9.5;    7.5;eor
       4371;20110830;   10;   9.4;   2.4;    9;   0.0;   4;    0.900;-999;   6.8;  11.2;  999.00;   12.4;   79.00;   16.2;    9.2;    7.4;eor
       4371;20110831;   10;   8.2;   2.0;    9;   0.0;   4;    3.000;-999;   6.2;  12.4;  998.70;   12.9;   84.00;   18.0;    8.7;    7.0;eor
       4371;20110901;   10;   5.3;   1.2;    9;   0.0;   0;    3.700;-999;   5.3;  11.2;  999.60;   12.7;   78.00;   17.1;    7.7;    6.2;eor
       4371;20110902;   10;   4.3;   1.3;    9;   0.0;   0;   11.400;-999;   1.2;  13.5;  997.60;   16.0;   75.00;   25.1;    6.2;    5.0;eor
       4371;20110903;   10;   5.4;   1.3;    9;   1.2;   4;   10.600;-999;   1.1;  18.1;  996.10;   21.6;   72.00;   27.6;   14.8;   13.4;eor
       4371;20110904;   10;   8.3;   2.1;    9;   7.5;   4;    2.100;-999;   6.2;  20.3;  993.40;   20.3;   86.00;   25.2;   18.2;   16.6;eor
       4371;20110905;   10;  12.4;   3.5;    9;   0.0;   4;    5.800;-999;   4.8;  14.1;  997.40;   16.6;   75.00;   19.4;   13.1;   11.2;eor
       4371;20110906;   10;  16.0;   5.6;    9;   9.4;   4;    4.900;-999;   6.5;  12.2;  998.50;   15.6;   70.00;   19.4;   13.1;   11.7;eor
       4371;20110907;   10;  15.5;   5.0;    9;   4.7;   4;    1.900;-999;   7.5;  13.2;  992.10;   14.2;   81.00;   16.9;   12.6;   11.7;eor
       4371;20110908;   10;  13.2;   3.6;    9;   2.4;   4;    0.000;-999;   7.8;  13.4;  991.50;   12.8;   91.00;   14.0;   11.2;   10.9;eor
       4371;20110909;   10;   8.1;   2.3;    9;   0.4;   4;    0.600;-999;   7.7;  16.5;  995.20;   16.2;   89.00;   20.6;   13.1;   13.0;eor
       4371;20110910;   10;   8.0;   2.3;    9;   0.0;   0;    4.200;-999;   6.0;  20.3;  994.70;   20.9;   83.00;   25.5;   16.9;   16.7;eor
       4371;20110911;   10;   9.9;   2.6;    9;   9.1;   4;    4.200;-999;   5.3;  18.3;  993.60;   18.7;   85.00;   23.3;   14.5;   14.3;eor
       4371;20110912;   10;  19.3;   5.8;    9;   0.0;   4;    3.600;-999;   7.0;  15.2;  993.40;   17.6;   76.00;   22.4;   12.8;   11.8;eor
       4371;20110913;   10;  15.4;   5.0;    9;   0.0;   0;    6.400;-999;   4.6;  12.2;  994.90;   15.9;   68.00;   19.6;   12.9;    9.6;eor
       4371;20110914;   10;  12.1;   3.9;    9;   0.0;   0;    2.100;-999;   6.5;  11.1;  999.50;   13.9;   70.00;   15.7;   10.8;    8.1;eor
       4371;20110915;   10;  10.0;   2.3;    9;   0.0;   0;    7.600;-999;   3.6;  11.0; 1003.80;   13.1;   75.00;   18.2;    7.9;    6.8;eor
       4371;20110916;   10;   7.7;   1.9;    9;   0.0;   4;    9.600;-999;   3.5;  11.1; 1001.90;   13.5;   73.00;   18.6;    7.0;    5.6;eor
       4371;20110917;   10;  12.3;   2.8;    9;   0.1;   4;    3.300;-999;   6.6;  13.2;  993.90;   16.1;   73.00;   19.5;   13.3;   12.6;eor
       4371;20110918;   10;  10.1;   2.4;    9;   2.4;   4;    2.800;-999;   6.3;  12.2;  988.40;   12.4;   84.00;   14.8;    8.6;    6.8;eor
       4371;20110919;   10;   7.9;   2.2;    9;   0.0;   4;    4.700;-999;   5.1;  11.2;  996.20;   12.4;   79.00;   17.3;    8.7;    7.0;eor
       4371;20110920;   10;   8.6;   2.8;    9;   0.0;   4;    1.200;-999;   5.5;  12.9; 1005.60;   13.6;   83.00;   17.1;    8.9;    6.4;eor
       4371;20110921;   10;  10.5;   3.2;    9;   0.1;   4;    0.500;-999;   7.3;  12.9; 1003.20;   15.4;   74.00;   17.9;   13.4;   12.7;eor
       4371;20110922;   10;  11.1;   2.9;    9;   0.0;   4;    3.600;-999;   6.4;  12.2; 1001.80;   13.7;   78.00;   17.6;    9.5;    7.2;eor
       4371;20110923;   10;   8.6;   1.8;    9;   0.0;   0;    5.500;-999;   4.0;  11.2; 1002.80;   12.2;   80.00;   18.1;    8.2;    5.8;eor
       4371;20110924;   10;   7.6;   1.5;    9;   0.0;   0;   10.300;-999;   0.8;  11.4; 1001.30;   13.8;   74.00;   19.7;    6.8;    5.0;eor
       4371;20110925;   10;   5.5;   1.3;    9;   0.0;   0;   10.700;-999;   0.0;  13.2; 1003.00;   15.8;   75.00;   22.7;   10.5;    7.6;eor
       4371;20110926;   10;   9.4;   1.9;    9;   0.0;   0;    9.600;-999;   2.0;  15.3; 1007.00;   17.7;   77.00;   24.4;   11.0;    9.4;eor
       4371;20110927;   10;   4.5;   1.3;    9;   0.0;   0;    1.000;-999;   6.3;  16.1; 1013.30;   16.4;   86.00;   20.0;   12.6;   11.1;eor
       4371;20110928;   10;   6.5;   1.7;    9;   0.0;   0;   10.300;-999;   1.9;  15.3; 1014.40;   16.3;   83.00;   21.6;   11.7;    9.6;eor
       4371;20110929;   10;   5.4;   1.6;    9;   0.0;   0;   10.300;-999;   0.0;  14.3; 1012.50;   17.9;   71.00;   23.5;   12.7;   10.2;eor
       4371;20110930;   10;   6.0;   1.6;    9;   0.0;   0;   11.000;-999;   0.0;  12.8; 1011.10;   19.0;   60.00;   25.2;   12.7;    9.2;eor
       4371;20111001;   10;   4.0;   1.0;    9;   0.0;   0;   10.900;   0;   0.0;  13.4; 1010.40;   18.4;   66.00;   26.9;   10.7;    8.6;eor
       4371;20111002;   10;   4.3;   1.0;    9;   0.0;   0;   10.800;   0;   0.0;  13.9; 1008.60;   16.6;   76.00;   25.1;    9.2;    7.8;eor
       4371;20111003;   10;   8.0;   2.0;    9;   0.1;   4;    5.700;   0;   3.7;  14.7; 1004.90;   17.1;   77.00;   22.6;   10.3;    7.8;eor
       4371;20111004;   10;  10.9;   3.2;    9;   0.0;   4;    2.800;   0;   4.6;  14.7; 1002.70;   16.2;   80.00;   18.6;   14.3;   11.9;eor
       4371;20111005;   10;  12.1;   4.0;    9;   1.5;   4;    0.000;   0;   7.6;  14.8; 1001.80;   15.7;   83.00;   17.1;   14.1;   12.6;eor
       4371;20111006;   10;  14.7;   4.7;    9;   9.0;   4;    0.000;   0;   6.8;  12.2;  991.70;   13.2;   78.00;   16.4;    7.1;    4.5;eor
       4371;20111007;   10;  14.6;   3.3;    9;   7.3;   4;    0.700;   0;   6.7;   9.6;  992.10;    9.1;   83.00;   13.5;    7.4;    6.0;eor
       4371;20111008;   10;   9.5;   2.4;    9;   7.8;   4;    2.500;   0;   6.3;   9.0;  996.90;    6.8;   91.00;   10.7;    3.7;    1.4;eor
       4371;20111009;   10;  12.8;   3.1;    9;   3.1;   4;    4.100;   0;   6.3;   8.9; 1002.20;    7.3;   88.00;   11.8;    2.4;    0.6;eor
       4371;20111010;   10;  14.1;   4.0;    9;   4.6;   4;    0.000;   0;   7.9;  15.6;  996.40;   14.8;   93.00;   16.2;   10.8;   10.7;eor
       4371;20111011;   10;  14.0;   4.7;    9;  14.8;   4;    0.000;   0;   7.8;  14.5;  997.40;   13.5;   93.00;   14.6;   10.4;   10.2;eor
       4371;20111012;   10;   6.7;   1.9;    9;   2.5;   4;    0.000;   0;   7.5;  11.2; 1002.80;    9.8;   93.00;   11.6;    7.5;    6.0;eor
       4371;20111013;   10;   5.5;   1.2;    9;   0.0;   4;    4.600;   0;   4.5;   9.6; 1012.60;    8.4;   88.00;   13.7;    3.7;    1.6;eor
       4371;20111014;   10;   5.1;   1.3;    9;   0.0;   0;    9.700;   0;   0.3;   7.9; 1017.90;    6.1;   85.00;   11.2;    1.7;   -0.4;eor
       4371;20111015;   10;   8.3;   2.5;    9;   0.0;   0;    9.900;   0;   0.0;   6.9; 1014.70;    7.3;   68.00;   11.6;    3.6;    0.5;eor
       4371;20111016;   10;   7.2;   2.7;    9;   0.0;   0;    9.800;   0;   0.0;   7.3; 1009.20;    9.2;   64.00;   14.4;    5.4;    2.1;eor
       4371;20111017;   10;   8.9;   2.3;    9;   0.0;   0;    2.300;   0;   3.5;   9.1; 1004.30;    8.5;   82.00;   13.0;    4.4;    0.9;eor
       4371;20111018;   10;  15.6;   4.4;    9;   2.7;   4;    0.200;   0;   6.4;   9.8;  993.20;    9.0;   85.00;   13.6;    6.7;    5.5;eor
       4371;20111019;   10;  14.6;   3.3;    9;   0.4;   4;    5.000;   0;   5.8;   8.6;  997.10;    7.6;   83.00;   12.2;    4.8;    2.8;eor
       4371;20111020;   10;   9.7;   2.5;    9;   0.2;   4;    4.400;   0;   5.3;   7.7; 1006.80;    5.6;   85.00;    9.8;    2.9;    0.3;eor
       4371;20111021;   10;   8.4;   2.1;    9;   0.0;   0;    8.500;   0;   2.0;   7.2; 1011.00;    5.8;   80.00;   10.2;    2.9;    0.0;eor
       4371;20111022;   10;  10.0;   2.7;    9;   0.0;   0;    9.400;   0;   0.0;   6.5; 1007.20;    5.7;   72.00;   10.0;    1.5;   -1.6;eor
       4371;20111023;   10;   8.2;   3.2;    9;   0.0;   0;    9.400;   0;   0.0;   6.8; 1002.20;    7.4;   66.00;   11.6;    3.4;    0.6;eor
       4371;20111024;   10;  11.0;   3.8;    9;   0.0;   0;    9.300;   0;   0.0;   8.2;  996.10;    9.3;   71.00;   13.1;    4.2;    1.5;eor
       4371;20111025;   10;  12.4;   3.5;    9;   0.4;   4;    4.300;   0;   3.9;   8.7;  991.50;    9.9;   72.00;   12.8;    7.7;    5.0;eor
       4371;20111026;   10;  12.2;   2.5;    9;   0.0;   0;    4.800;   0;   5.1;   9.0;  996.50;   10.1;   74.00;   14.2;    6.2;    2.8;eor
